r,g,b,x,y,h,s,v
74,51,45,32,4862765,12.413793103448256,0.3918918918918919,0.2901960784313726
61,39,24,33,4007704,24.324324324324323,0.6065573770491803,0.23921568627450981
64,52,48,34,4207664,15.0,0.25,0.25098039215686274
88,77,72,35,5786952,18.75,0.18181818181818182,0.34509803921568627
34,22,17,36,2233873,17.64705882352939,0.5,0.13333333333333333
31,20,13,37,2036749,23.333333333333314,0.5806451612903226,0.12156862745098039
18,31,39,38,1187623,202.85714285714286,0.5384615384615385,0.15294117647058825
37,27,24,39,2431768,13.846153846153868,0.3513513513513514,0.1450980392156863
55,30,26,40,3612186,8.275862068965523,0.5272727272727273,0.21568627450980393
93,70,86,41,6112854,318.2608695652174,0.24731182795698914,0.36470588235294116
35,30,24,42,2301464,32.72727272727275,0.31428571428571433,0.13725490196078433
62,53,46,43,4076846,26.25,0.25806451612903225,0.24313725490196078
21,29,30,44,1383710,186.66666666666669,0.3,0.11764705882352941
42,37,37,45,2762021,0.0,0.11904761904761896,0.16470588235294117
38,31,29,46,2498333,13.333333333333314,0.23684210526315788,0.14901960784313725
62,53,47,47,4076847,24.0,0.2419354838709677,0.24313725490196078
68,56,47,48,4470831,25.714285714285722,0.30882352941176466,0.26666666666666666
71,58,45,49,4667949,30.0,0.3661971830985915,0.2784313725490196
66,52,44,50,4338732,21.818181818181813,0.3333333333333334,0.25882352941176473
66,41,35,51,4335907,11.612903225806463,0.4696969696969697,0.25882352941176473
53,41,38,52,3483942,12.0,0.28301886792452835,0.20784313725490197
27,18,15,53,1774095,15.0,0.4444444444444444,0.10588235294117647
43,38,33,54,2827809,30.0,0.2325581395348837,0.16862745098039217
57,38,19,55,3745299,30.0,0.6666666666666667,0.2235294117647059
74,57,47,56,4864303,22.22222222222223,0.36486486486486486,0.2901960784313726
50,42,36,57,3287588,25.714285714285722,0.28,0.19607843137254902
87,73,68,58,5720388,15.78947368421052,0.2183908045977012,0.3411764705882353
87,71,66,59,5719874,14.285714285714278,0.24137931034482754,0.3411764705882353
72,58,46,60,4733486,27.69230769230768,0.3611111111111111,0.2823529411764706
74,57,49,61,4864305,19.19999999999999,0.33783783783783783,0.2901960784313726
95,72,58,62,6244410,22.70270270270271,0.38947368421052636,0.37254901960784315
51,42,36,63,3353124,24.0,0.2941176470588236,0.2
48,35,28,64,3154716,21.0,0.4166666666666667,0.18823529411764706
75,62,54,65,4931126,22.857142857142833,0.28,0.29411764705882354
65,51,44,66,4272940,20.0,0.32307692307692304,0.2549019607843137
61,48,42,67,4010026,18.9473684210526,0.3114754098360656,0.23921568627450981
37,32,31,68,2433055,10.0,0.16216216216216225,0.1450980392156863
56,44,39,69,3681319,17.64705882352939,0.3035714285714285,0.2196078431372549
53,46,38,70,3485222,32.0,0.28301886792452835,0.20784313725490197
58,49,51,71,3813683,346.6666666666667,0.1551724137931034,0.22745098039215686
58,54,53,72,3814965,11.999999999999943,0.08620689655172407,0.22745098039215686
69,55,45,73,4536109,25.0,0.3478260869565217,0.27058823529411763
132,117,110,74,8680814,19.090909090909065,0.1666666666666667,0.5176470588235295
65,49,44,75,4272428,14.285714285714278,0.32307692307692304,0.2549019607843137
64,50,46,76,4207150,13.333333333333314,0.28125,0.25098039215686274
73,51,45,77,4797229,12.857142857142833,0.38356164383561636,0.28627450980392155
80,64,59,78,5259323,14.285714285714278,0.26249999999999996,0.3137254901960784
73,58,51,79,4799027,19.090909090909065,0.30136986301369856,0.28627450980392155
82,71,64,80,5392192,23.333333333333314,0.21951219512195128,0.3215686274509804
43,31,17,81,2826001,32.30769230769232,0.6046511627906977,0.16862745098039217
114,94,85,82,7495253,18.62068965517244,0.25438596491228077,0.4470588235294118
90,73,63,83,5916991,22.22222222222223,0.3,0.35294117647058826
64,45,36,84,4205860,19.285714285714278,0.4375,0.25098039215686274
66,52,46,85,4338734,18.0,0.3030303030303031,0.25882352941176473
71,53,41,86,4666665,24.0,0.4225352112676056,0.2784313725490196
76,57,50,87,4995378,16.15384615384619,0.34210526315789475,0.2980392156862745
44,30,24,88,2891288,18.0,0.45454545454545453,0.17254901960784313
40,30,25,89,2629145,20.0,0.375,0.1568627450980392
61,46,41,90,4009513,15.0,0.32786885245901637,0.23921568627450981
57,45,40,91,3747112,17.64705882352939,0.29824561403508776,0.2235294117647059
49,38,31,92,3221023,23.333333333333314,0.3673469387755102,0.19215686274509805
59,46,39,93,3878439,21.0,0.3389830508474576,0.23137254901960785
71,60,54,94,4668470,21.176470588235304,0.2394366197183099,0.2784313725490196
77,54,49,95,5060145,10.714285714285722,0.36363636363636354,0.30196078431372547
77,55,52,96,5060404,7.199999999999989,0.3246753246753246,0.30196078431372547
71,52,45,97,4666413,16.153846153846132,0.3661971830985915,0.2784313725490196
69,56,55,98,4536375,4.285714285714278,0.20289855072463758,0.27058823529411763
104,89,81,99,6838609,20.86956521739131,0.2211538461538462,0.40784313725490196
99,76,66,100,6507586,18.181818181818187,0.33333333333333326,0.38823529411764707
50,31,20,101,3284756,22.0,0.6,0.19607843137254902
36,29,23,102,2366743,27.69230769230768,0.3611111111111111,0.1411764705882353
51,34,27,103,3351067,17.5,0.4705882352941177,0.2
33,23,17,104,2168593,22.5,0.4848484848484849,0.12941176470588237
28,24,15,105,1841167,41.53846153846155,0.4642857142857143,0.10980392156862745
25,20,16,106,1643536,26.666666666666686,0.36,0.09803921568627451
51,37,30,107,3351838,20.0,0.411764705882353,0.2
45,32,21,108,2957333,27.5,0.5333333333333333,0.17647058823529413
26,19,22,109,1708822,334.2857142857143,0.2692307692307692,0.10196078431372549
26,20,18,110,1709074,15.0,0.3076923076923077,0.10196078431372549
46,37,31,111,3024159,24.0,0.32608695652173914,0.1803921568627451
53,41,36,112,3483940,17.64705882352939,0.3207547169811321,0.20784313725490197
59,44,39,113,3877927,15.0,0.3389830508474576,0.23137254901960785
56,41,28,114,3680540,27.85714285714289,0.5,0.2196078431372549
61,45,36,115,4009252,21.600000000000023,0.4098360655737705,0.23921568627450981
57,55,56,116,3749688,330.0000000000001,0.03508771929824561,0.2235294117647059
103,91,81,117,6773585,27.272727272727252,0.2135922330097088,0.403921568627451
89,73,60,118,5851452,26.896551724137908,0.32584269662921345,0.34901960784313724
100,83,68,119,6574916,28.125,0.32,0.39215686274509803
83,76,78,120,5459022,342.8571428571428,0.0843373493975904,0.3254901960784314
74,66,64,121,4866624,12.000000000000057,0.13513513513513523,0.2901960784313726
35,29,28,122,2301212,8.571428571428555,0.2000000000000001,0.13725490196078433
38,30,28,123,2498076,12.0,0.2631578947368421,0.14901960784313725
36,28,28,124,2366492,0.0,0.2222222222222222,0.1411764705882353
40,30,30,125,2629150,0.0,0.25,0.1568627450980392
42,20,16,126,2757648,9.230769230769226,0.6190476190476191,0.16470588235294117
46,32,29,127,3022877,10.588235294117624,0.3695652173913043,0.1803921568627451
42,28,24,128,2759704,13.333333333333314,0.42857142857142855,0.16470588235294117
39,34,30,129,2564638,26.66666666666663,0.23076923076923084,0.15294117647058825
30,31,32,130,1974048,210.0,0.0625,0.12549019607843137
58,54,50,131,3814962,30.0,0.13793103448275862,0.22745098039215686
63,49,42,132,4141354,20.0,0.33333333333333337,0.24705882352941178
79,59,52,133,5192500,15.555555555555543,0.3417721518987342,0.30980392156862746
73,55,45,134,4798253,21.428571428571445,0.38356164383561636,0.28627450980392155
66,52,49,135,4338737,10.588235294117624,0.2575757575757576,0.25882352941176473
61,47,35,136,4009763,27.69230769230768,0.4262295081967213,0.23921568627450981
28,46,59,137,1846843,205.16129032258064,0.5254237288135594,0.23137254901960785
37,45,49,138,2436401,200.0,0.24489795918367346,0.19215686274509805
35,26,21,139,2300437,21.428571428571445,0.4000000000000001,0.13725490196078433
19,20,25,140,1250329,230.0,0.24,0.09803921568627451
24,19,20,141,1577748,348.0,0.20833333333333334,0.09411764705882353
86,66,53,142,5653045,23.636363636363626,0.38372093023255816,0.33725490196078434
118,79,41,143,7753513,29.610389610389632,0.652542372881356,0.4627450980392157
123,85,59,144,8082747,24.375,0.5203252032520325,0.4823529411764706
43,30,27,145,2825755,11.25,0.372093023255814,0.16862745098039217
137,122,124,146,9009788,352.0,0.10948905109489043,0.5372549019607843
132,135,144,147,8685456,225.00000000000003,0.08333333333333323,0.5647058823529412
103,78,69,148,6770245,15.882352941176464,0.33009708737864085,0.403921568627451
14,20,26,149,922650,210.0,0.46153846153846156,0.10196078431372549
44,36,45,150,2892845,293.3333333333333,0.20000000000000007,0.17647058823529413
54,35,17,151,3547921,29.18918918918922,0.6851851851851851,0.21176470588235294
58,42,37,152,3811877,14.285714285714278,0.3620689655172413,0.22745098039215686
42,21,19,153,2757907,5.217391304347814,0.5476190476190477,0.16470588235294117
23,32,39,154,1515559,206.25,0.4102564102564103,0.15294117647058825
46,33,28,155,3023132,16.666666666666686,0.391304347826087,0.1803921568627451
66,47,40,156,4337448,16.153846153846132,0.393939393939394,0.25882352941176473
29,34,44,157,1909292,220.0,0.3409090909090909,0.17254901960784313
36,24,29,158,2365469,335.0,0.3333333333333333,0.1411764705882353
57,48,27,159,3747867,42.0,0.5263157894736843,0.2235294117647059
40,33,30,160,2629918,18.0,0.25,0.1568627450980392
42,32,34,161,2760738,348.0,0.23809523809523808,0.16470588235294117
55,37,36,162,3613988,3.157894736842138,0.3454545454545455,0.21568627450980393
54,41,41,163,3549481,0.0,0.24074074074074067,0.21176470588235294
57,41,40,164,3746088,3.5294117647059124,0.29824561403508776,0.2235294117647059
89,55,47,165,5846831,11.428571428571445,0.4719101123595505,0.34901960784313724
65,41,30,166,4270366,18.85714285714289,0.5384615384615384,0.2549019607843137
53,42,44,167,3484204,349.0909090909091,0.20754716981132082,0.20784313725490197
42,38,40,168,2762280,330.0,0.09523809523809523,0.16470588235294117
83,61,54,169,5455158,14.482758620689651,0.3493975903614458,0.3254901960784314
78,54,50,170,5125682,8.571428571428555,0.35897435897435903,0.3058823529411765
77,93,99,171,5070179,196.36363636363637,0.2222222222222223,0.38823529411764707
43,30,25,172,2825753,16.666666666666686,0.4186046511627907,0.16862745098039217
30,21,14,173,1971470,26.25,0.5333333333333333,0.11764705882352941
21,17,13,174,1380621,30.0,0.38095238095238093,0.08235294117647059
31,24,19,175,2037779,25.0,0.3870967741935484,0.12156862745098039
57,39,39,176,3745575,0.0,0.3157894736842105,0.2235294117647059
69,57,48,177,4536624,25.714285714285722,0.3043478260869565,0.27058823529411763
55,45,39,178,3616039,22.5,0.2909090909090909,0.21568627450980393
48,37,27,179,3155227,28.571428571428555,0.4375,0.18823529411764706
90,82,80,180,5919312,12.000000000000057,0.11111111111111117,0.35294117647058826
75,61,59,181,4930875,7.5,0.21333333333333332,0.29411764705882354
64,48,32,182,4206624,30.0,0.5,0.25098039215686274
83,68,56,183,5456952,26.666666666666686,0.32530120481927716,0.3254901960784314
73,39,21,184,4794133,20.769230769230774,0.7123287671232877,0.28627450980392155
110,109,104,185,7236968,49.999999999999886,0.054545454545454605,0.43137254901960786
48,39,33,186,3155745,24.0,0.31249999999999994,0.18823529411764706
95,65,27,187,6242587,33.529411764705856,0.7157894736842105,0.37254901960784315
83,59,35,188,5454627,30.0,0.5783132530120482,0.3254901960784314
32,27,22,189,2104086,30.0,0.3125,0.12549019607843137
77,67,41,190,5063465,43.33333333333337,0.46753246753246747,0.30196078431372547
103,73,64,191,6768960,13.846153846153811,0.3786407766990291,0.403921568627451
84,56,58,192,5519418,355.7142857142857,0.3333333333333333,0.32941176470588235
51,42,40,193,3353128,10.909090909090878,0.215686274509804,0.2
86,65,61,194,5652797,9.599999999999966,0.29069767441860467,0.33725490196078434
41,30,28,195,2694684,9.230769230769226,0.3170731707317074,0.1607843137254902
7,7,7,196,460551,0,0.0,0.027450980392156862
7,7,7,197,460551,0,0.0,0.027450980392156862
15,15,16,198,986896,240.0,0.0625,0.06274509803921569
12,12,13,199,789517,240.0,0.07692307692307693,0.050980392156862744
15,15,16,200,986896,240.0,0.0625,0.06274509803921569
13,13,13,201,855309,0,0.0,0.050980392156862744
21,20,22,202,1381398,270.0,0.09090909090909091,0.08627450980392157
16,16,17,203,1052689,240.0,0.058823529411764705,0.06666666666666667
8,8,9,204,526345,240.0,0.1111111111111111,0.03529411764705882
16,15,17,205,1052433,270.0,0.11764705882352941,0.06666666666666667
12,12,13,206,789517,240.0,0.07692307692307693,0.050980392156862744
12,12,13,207,789517,240.0,0.07692307692307693,0.050980392156862744
