r,g,b,x,y,h,s,v
99,62,62,80,6503998,0.0,0.37373737373737376,0.38823529411764707
104,66,66,81,6832706,0.0,0.3653846153846153,0.40784313725490196
88,55,50,82,5781298,7.89473684210526,0.4318181818181818,0.34509803921568627
88,63,51,83,5783347,19.45945945945948,0.4204545454545454,0.34509803921568627
102,52,67,84,6698051,342.0,0.4901960784313726,0.4
79,60,57,85,5192761,8.181818181818187,0.27848101265822783,0.30980392156862746
66,59,73,86,4340553,270.00000000000006,0.19178082191780813,0.28627450980392155
78,76,72,87,5131336,39.99999999999994,0.07692307692307701,0.3058823529411765
75,88,64,88,4937792,92.5,0.2727272727272727,0.34509803921568627
63,48,55,89,4141111,332.0,0.23809523809523814,0.24705882352941178
100,52,53,90,6566965,358.75,0.48,0.39215686274509803
107,49,52,91,7024948,356.8965517241379,0.5420560747663551,0.4196078431372549
51,47,35,92,3354403,45.0,0.3137254901960784,0.2
70,53,42,93,4601130,23.571428571428555,0.4000000000000001,0.27450980392156865
50,52,46,94,3290158,80.0,0.11538461538461539,0.20392156862745098
64,67,63,95,4211519,105.00000000000006,0.05970149253731343,0.2627450980392157
48,46,43,96,3157547,36.0,0.10416666666666659,0.18823529411764706
70,36,65,97,4596801,308.82352941176475,0.48571428571428577,0.27450980392156865
52,54,56,98,3421752,210.0,0.07142857142857142,0.2196078431372549
84,76,82,99,5524562,314.99999999999994,0.09523809523809523,0.32941176470588235
96,115,137,100,6321033,212.1951219512195,0.2992700729927007,0.5372549019607843
96,114,130,101,6320770,208.23529411764704,0.2615384615384615,0.5098039215686274
71,65,63,102,4669759,14.999999999999943,0.11267605633802816,0.2784313725490196
82,85,98,103,5395810,228.75000000000003,0.16326530612244897,0.3843137254901961
92,133,172,104,6063532,209.25,0.4651162790697675,0.6745098039215687
80,121,166,105,5274022,211.3953488372093,0.5180722891566265,0.6509803921568628
69,105,135,106,4548999,207.27272727272728,0.48888888888888893,0.5294117647058824
61,100,125,107,4023421,203.4375,0.512,0.49019607843137253
60,108,148,108,3959956,207.27272727272728,0.5945945945945946,0.5803921568627451
68,105,139,109,4483467,208.73239436619718,0.5107913669064748,0.5450980392156862
103,145,186,110,6787514,209.63855421686748,0.4462365591397849,0.7294117647058823
90,86,92,111,5920348,280.00000000000006,0.06521739130434775,0.3607843137254902
41,38,46,112,2696750,262.5,0.17391304347826086,0.1803921568627451
75,55,50,113,4929330,12.0,0.33333333333333337,0.29411764705882354
71,58,52,114,4667956,18.9473684210526,0.26760563380281693,0.2784313725490196
105,96,97,115,6905953,353.33333333333337,0.08571428571428569,0.4117647058823529
67,43,55,116,4401975,330.0,0.3582089552238806,0.2627450980392157
67,58,54,117,4405814,18.461538461538453,0.1940298507462687,0.2627450980392157
75,72,72,118,4933704,0.0,0.04000000000000004,0.29411764705882354
115,55,87,119,7550807,328.0,0.5217391304347826,0.45098039215686275
64,54,50,120,4208178,17.142857142857167,0.21875,0.25098039215686274
50,36,35,121,3286051,4.0,0.29999999999999993,0.19607843137254902
48,25,26,122,3152154,357.39130434782606,0.4791666666666667,0.18823529411764706
48,34,32,123,3154464,7.5,0.3333333333333333,0.18823529411764706
52,27,29,124,3414813,355.2,0.4807692307692308,0.20392156862745098
53,27,29,125,3480349,355.38461538461536,0.4905660377358491,0.20784313725490197
62,42,40,126,4074024,5.454545454545439,0.3548387096774194,0.24313725490196078
70,41,39,127,4598055,3.8709677419354875,0.44285714285714284,0.27450980392156865
64,45,43,128,4205867,5.714285714285722,0.32812499999999994,0.25098039215686274
55,37,36,129,3613988,3.157894736842138,0.3454545454545455,0.21568627450980393
47,35,33,130,3089185,8.571428571428555,0.2978723404255319,0.1843137254901961
51,37,33,131,3351841,13.333333333333314,0.3529411764705882,0.2
51,37,37,132,3351845,0.0,0.2745098039215686,0.2
43,29,36,133,2825508,330.0,0.3255813953488373,0.16862745098039217
60,28,31,134,3939359,354.375,0.5333333333333333,0.23529411764705882
88,55,49,135,5781297,9.230769230769226,0.4431818181818181,0.34509803921568627
54,24,27,136,3545115,354.0,0.5555555555555556,0.21176470588235294
66,46,36,137,4337188,20.0,0.4545454545454546,0.25882352941176473
44,31,30,138,2891550,4.285714285714278,0.3181818181818182,0.17254901960784313
33,31,44,139,2170668,249.23076923076925,0.29545454545454547,0.17254901960784313
23,32,40,140,1515560,208.23529411764707,0.425,0.1568627450980392
39,33,44,141,2564396,272.72727272727275,0.24999999999999992,0.17254901960784313
33,28,36,142,2169892,277.5,0.2222222222222222,0.1411764705882353
42,33,39,143,2760999,320.0,0.2142857142857142,0.16470588235294117
38,33,43,144,2498859,270.0,0.2325581395348837,0.16862745098039217
38,29,36,145,2497828,313.3333333333333,0.23684210526315788,0.14901960784313725
62,41,45,146,4073773,348.57142857142856,0.33870967741935476,0.24313725490196078
17,28,57,147,1121337,223.5,0.7017543859649122,0.2235294117647059
47,24,18,148,3086354,12.413793103448256,0.6170212765957447,0.1843137254901961
12,21,52,149,791860,226.5,0.7692307692307693,0.20392156862745098
126,142,176,150,8294064,220.8,0.28409090909090906,0.6901960784313725
148,124,89,151,9731161,35.59322033898303,0.39864864864864874,0.5803921568627451
83,36,26,152,5448730,10.5263157894737,0.6867469879518072,0.3254901960784314
21,32,72,153,1384520,227.05882352941177,0.7083333333333334,0.2823529411764706
44,39,57,154,2893625,256.66666666666663,0.3157894736842105,0.2235294117647059
29,34,51,155,1909299,226.36363636363637,0.43137254901960786,0.2
53,41,38,156,3483942,12.0,0.28301886792452835,0.20784313725490197
66,51,45,157,4338477,17.14285714285711,0.3181818181818182,0.25882352941176473
72,51,51,158,4731699,0.0,0.29166666666666663,0.2823529411764706
70,50,48,159,4600368,5.454545454545439,0.31428571428571433,0.27450980392156865
84,54,50,160,5518898,7.058823529411768,0.40476190476190477,0.32941176470588235
54,41,42,161,3549482,355.3846153846154,0.24074074074074067,0.21176470588235294
62,45,46,162,4074798,356.47058823529414,0.2741935483870967,0.24313725490196078
59,45,43,163,3878187,7.5,0.2711864406779661,0.23137254901960785
56,42,38,164,3680806,13.333333333333314,0.32142857142857145,0.2196078431372549
67,45,44,165,4402476,2.6086956521739353,0.3432835820895523,0.2627450980392157
70,56,57,166,4601913,355.7142857142857,0.2000000000000001,0.27450980392156865
49,34,35,167,3220003,356.0,0.3061224489795919,0.19215686274509805
62,21,16,168,4068624,6.52173913043481,0.7419354838709677,0.24313725490196078
21,22,36,169,1381924,236.0,0.4166666666666667,0.1411764705882353
30,40,72,170,1976392,225.71428571428572,0.5833333333333334,0.2823529411764706
21,22,38,171,1381926,236.47058823529412,0.4473684210526316,0.14901960784313725
25,28,48,172,1645616,232.17391304347825,0.4791666666666667,0.18823529411764706
