r,g,b,x,y,h,s,v
87,53,57,29,5715257,352.94117647058823,0.3908045977011494,0.3411764705882353
103,43,43,30,6761259,0.0,0.5825242718446602,0.403921568627451
117,45,45,31,7679277,0.0,0.6153846153846154,0.4588235294117647
155,54,45,32,10171949,4.909090909090935,0.7096774193548386,0.6078431372549019
139,44,36,33,9120804,4.660194174757294,0.7410071942446043,0.5450980392156862
56,44,68,34,3681348,270.0,0.35294117647058826,0.26666666666666666
64,33,56,35,4202808,315.48387096774195,0.48437499999999994,0.25098039215686274
62,30,47,36,4070959,328.125,0.5161290322580645,0.24313725490196078
56,42,44,37,3680812,351.42857142857144,0.25,0.2196078431372549
31,35,55,38,2040631,230.0,0.4363636363636364,0.21568627450980393
78,33,29,39,5120285,4.897959183673493,0.6282051282051283,0.3058823529411765
64,74,113,40,4213361,227.75510204081633,0.4336283185840708,0.44313725490196076
51,62,104,41,3358312,227.54716981132077,0.5096153846153846,0.40784313725490196
60,75,121,42,3951481,225.24590163934425,0.5041322314049587,0.4745098039215686
50,51,80,43,3289936,238.0,0.375,0.3137254901960784
47,26,43,44,3086891,311.42857142857144,0.4468085106382979,0.1843137254901961
81,34,36,45,5317156,357.4468085106383,0.5802469135802469,0.3176470588235294
76,40,42,46,4991018,356.6666666666667,0.47368421052631576,0.2980392156862745
100,45,50,47,6565170,354.54545454545456,0.5499999999999999,0.39215686274509803
87,42,53,48,5712437,345.3333333333333,0.5172413793103449,0.3411764705882353
96,45,64,49,6303040,337.6470588235294,0.53125,0.3764705882352941
112,54,93,50,7353949,319.65517241379314,0.5178571428571429,0.4392156862745098
131,53,53,51,8598837,0.0,0.5954198473282442,0.5137254901960784
66,54,65,52,4339265,305.00000000000006,0.1818181818181819,0.25882352941176473
79,64,76,53,5193804,312.0,0.18987341772151903,0.30980392156862746
112,66,69,54,7356997,356.0869565217391,0.41071428571428564,0.4392156862745098
80,52,68,55,5256260,325.7142857142857,0.35,0.3137254901960784
46,33,27,56,3023131,18.94736842105266,0.41304347826086957,0.1803921568627451
56,38,33,57,3679777,13.043478260869563,0.41071428571428564,0.2196078431372549
76,59,40,58,4995880,31.666666666666686,0.47368421052631576,0.2980392156862745
71,45,39,59,4664615,11.25,0.45070422535211263,0.2784313725490196
59,35,36,60,3875620,357.5,0.4067796610169491,0.23137254901960785
52,58,93,61,3422813,231.21951219512195,0.44086021505376344,0.36470588235294116
53,28,24,62,3480600,8.275862068965523,0.5471698113207547,0.20784313725490197
61,36,29,63,4006941,13.125,0.5245901639344261,0.23921568627450981
67,37,52,64,4400436,330.0,0.4477611940298507,0.2627450980392157
45,37,28,65,2958620,31.764705882352928,0.3777777777777778,0.17647058823529413
78,36,26,66,5121050,11.538461538461547,0.6666666666666667,0.3058823529411765
70,23,12,67,4593420,11.379310344827559,0.8285714285714286,0.27450980392156865
86,59,68,68,5651268,340.0,0.313953488372093,0.33725490196078434
56,41,69,69,3680581,272.1428571428571,0.4057971014492753,0.27058823529411763
57,45,70,70,3747142,268.8,0.35714285714285715,0.27450980392156865
48,34,57,71,3154489,276.52173913043475,0.4035087719298246,0.2235294117647059
71,38,27,72,4662811,15.0,0.6197183098591549,0.2784313725490196
33,35,64,73,2171712,236.1290322580645,0.48437499999999994,0.25098039215686274
64,46,38,74,4206118,18.461538461538453,0.40625,0.25098039215686274
60,40,35,75,3942435,12.0,0.41666666666666663,0.23529411764705882
131,82,36,76,8606244,29.0526315789474,0.7251908396946565,0.5137254901960784
60,46,50,77,3943986,342.85714285714283,0.23333333333333334,0.23529411764705882
53,31,33,78,3481377,354.54545454545456,0.41509433962264153,0.20784313725490197
34,17,43,79,2232619,279.2307692307692,0.6046511627906977,0.16862745098039217
43,15,45,80,2821933,296.0,0.6666666666666667,0.17647058823529413
43,33,34,81,2826530,354.0,0.2325581395348837,0.16862745098039217
67,60,114,82,4406386,247.77777777777777,0.4736842105263158,0.4470588235294118
47,32,48,83,3088432,296.25,0.3333333333333333,0.18823529411764706
9,7,12,84,591628,264.0,0.4166666666666667,0.047058823529411764
33,32,61,85,2170941,242.0689655172414,0.4754098360655738,0.23921568627450981
33,31,56,86,2170680,244.8,0.44642857142857145,0.2196078431372549
35,41,78,87,2304334,231.62790697674419,0.5512820512820513,0.3058823529411765
21,20,33,88,1381409,244.6153846153846,0.393939393939394,0.12941176470588237
47,30,49,89,3087921,293.6842105263158,0.38775510204081637,0.19215686274509805
15,12,23,90,986135,256.3636363636364,0.4782608695652174,0.09019607843137255
14,14,28,91,921116,240.0,0.5,0.10980392156862745
86,60,92,92,5651548,288.75,0.34782608695652173,0.3607843137254902
72,39,63,93,4728639,316.3636363636364,0.45833333333333326,0.2823529411764706
96,79,139,94,6311819,257.0,0.43165467625899273,0.5450980392156862
45,19,40,95,2954024,311.53846153846155,0.5777777777777778,0.17647058823529413
47,19,35,96,3085091,325.7142857142857,0.5957446808510639,0.1843137254901961
64,25,48,97,4200752,324.61538461538464,0.609375,0.25098039215686274
70,23,50,98,4593458,325.531914893617,0.6714285714285714,0.27450980392156865
110,86,124,99,7231100,277.89473684210526,0.30645161290322576,0.48627450980392156
86,53,85,100,5649749,301.8181818181818,0.38372093023255816,0.33725490196078434
117,89,134,101,7690630,277.3333333333333,0.33582089552238814,0.5254901960784314
136,93,134,102,8936838,302.7906976744186,0.31617647058823534,0.5333333333333333
120,79,122,103,7884666,297.2093023255814,0.3524590163934426,0.47843137254901963
