r,g,b,x,y,h,s,v
151,87,63,36,9918271,16.363636363636374,0.5827814569536424,0.592156862745098
125,81,63,37,8212799,17.419354838709694,0.49599999999999994,0.49019607843137253
114,75,56,38,7490360,19.655172413793082,0.5087719298245614,0.4470588235294118
62,29,28,39,4070684,1.7647058823529278,0.5483870967741935,0.24313725490196078
81,25,32,40,5314848,352.5,0.6913580246913581,0.3176470588235294
134,62,64,41,8797760,358.3333333333333,0.5373134328358209,0.5254901960784314
185,104,83,42,12150867,12.352941176470608,0.5513513513513513,0.7254901960784313
101,35,40,43,6628136,355.45454545454544,0.6534653465346534,0.396078431372549
51,53,87,44,3355991,236.66666666666666,0.41379310344827586,0.3411764705882353
91,93,70,45,5987654,65.21739130434781,0.24731182795698914,0.36470588235294116
76,56,68,46,4995140,324.0,0.2631578947368421,0.2980392156862745
138,92,105,47,9067625,343.04347826086956,0.3333333333333333,0.5411764705882353
126,82,86,48,8278614,354.54545454545456,0.3492063492063492,0.49411764705882355
99,63,84,49,6504276,325.0,0.36363636363636365,0.38823529411764707
61,39,50,50,4007730,330.0,0.360655737704918,0.23921568627450981
92,79,88,51,6049624,318.46153846153845,0.14130434782608692,0.3607843137254902
139,67,67,52,9126723,0.0,0.5179856115107913,0.5450980392156862
118,62,74,53,7749194,347.1428571428571,0.4745762711864407,0.4627450980392157
25,102,137,54,1664649,198.75,0.8175182481751825,0.5372549019607843
29,106,141,55,1927821,198.75,0.7943262411347518,0.5529411764705883
57,47,50,56,3747634,342.0,0.17543859649122806,0.2235294117647059
74,65,60,57,4866364,21.428571428571388,0.18918918918918926,0.2901960784313726
68,59,70,58,4471622,289.09090909090907,0.15714285714285717,0.27450980392156865
50,29,38,59,3284262,334.2857142857143,0.42,0.19607843137254902
59,52,70,60,3880006,263.3333333333333,0.25714285714285723,0.27450980392156865
65,61,76,61,4275532,255.99999999999997,0.19736842105263153,0.2980392156862745
90,78,78,62,5918286,0.0,0.13333333333333333,0.35294117647058826
62,64,60,63,4079676,90.0,0.0625,0.25098039215686274
65,40,21,64,4270101,25.909090909090935,0.676923076923077,0.2549019607843137
63,35,18,65,4137746,22.666666666666686,0.7142857142857143,0.24705882352941178
62,37,23,66,4072727,21.538461538461547,0.6290322580645162,0.24313725490196078
