r,g,b,x,y,h,s,v
81,58,56,48,5323320,4.800000000000011,0.30864197530864196,0.3176470588235294
90,75,69,49,5917509,17.142857142857167,0.23333333333333342,0.35294117647058826
61,53,48,50,4011312,23.076923076923094,0.2131147540983607,0.23921568627450981
61,50,43,51,4010539,23.333333333333314,0.29508196721311475,0.23921568627450981
51,50,49,52,3355185,29.999999999999886,0.0392156862745098,0.2
61,54,52,53,4011572,13.333333333333314,0.14754098360655743,0.23921568627450981
25,26,35,54,1645091,234.0,0.2857142857142858,0.13725490196078433
51,42,45,55,3353133,340.0,0.17647058823529418,0.2
29,28,26,56,1907738,40.0,0.10344827586206896,0.11372549019607843
64,50,45,57,4207149,15.78947368421052,0.29687499999999994,0.25098039215686274
68,55,54,58,4470582,4.285714285714278,0.20588235294117646,0.26666666666666666
67,54,45,59,4404781,24.54545454545456,0.3283582089552239,0.2627450980392157
60,51,51,60,3945267,0.0,0.14999999999999994,0.23529411764705882
46,40,38,61,3024934,15.0,0.17391304347826086,0.1803921568627451
59,47,50,62,3878706,345.0,0.20338983050847456,0.23137254901960785
42,37,37,63,2762021,0.0,0.11904761904761896,0.16470588235294117
62,49,47,64,4075823,8.0,0.2419354838709677,0.24313725490196078
45,37,43,65,2958635,315.0,0.17777777777777776,0.17647058823529413
40,34,29,66,2630173,27.272727272727252,0.275,0.1568627450980392
37,32,29,67,2433053,22.5,0.21621621621621628,0.1450980392156863
55,45,42,68,3616042,13.846153846153868,0.23636363636363641,0.21568627450980393
21,20,20,69,1381396,0.0,0.047619047619047616,0.08235294117647059
60,46,45,70,3943981,4.0,0.24999999999999994,0.23529411764705882
80,58,57,71,5257785,2.6086956521738784,0.2875,0.3137254901960784
71,48,51,72,4665395,352.17391304347825,0.323943661971831,0.2784313725490196
95,80,75,73,6246475,15.0,0.21052631578947367,0.37254901960784315
71,51,54,74,4666166,351.0,0.28169014084507044,0.2784313725490196
59,49,49,75,3879217,0.0,0.1694915254237288,0.23137254901960785
76,60,60,76,4996156,0.0,0.21052631578947367,0.2980392156862745
72,54,57,77,4732473,350.0,0.25,0.2823529411764706
71,55,57,78,4667193,352.5,0.22535211267605632,0.2784313725490196
83,66,65,79,5456449,3.3333333333333712,0.21686746987951816,0.3254901960784314
63,50,44,80,4141612,18.9473684210526,0.3015873015873016,0.24705882352941178
69,52,43,81,4535339,20.769230769230774,0.37681159420289845,0.27058823529411763
90,65,61,82,5914941,8.275862068965523,0.32222222222222224,0.35294117647058826
73,55,53,83,4798261,6.0,0.27397260273972596,0.28627450980392155
57,47,47,84,3747631,0.0,0.17543859649122806,0.2235294117647059
34,32,28,85,2236444,40.0,0.17647058823529413,0.13333333333333333
65,49,44,86,4272428,14.285714285714278,0.32307692307692304,0.2549019607843137
81,64,65,87,5324865,356.47058823529414,0.2098765432098765,0.3176470588235294
80,58,52,88,5257780,12.857142857142833,0.35,0.3137254901960784
88,72,68,89,5785668,12.0,0.22727272727272727,0.34509803921568627
85,68,71,90,5588039,349.4117647058823,0.19999999999999996,0.3333333333333333
66,57,50,91,4340018,26.25,0.24242424242424251,0.25882352941176473
74,52,46,92,4863022,12.857142857142833,0.37837837837837845,0.2901960784313726
83,60,60,93,5454908,0.0,0.27710843373493976,0.3254901960784314
53,49,49,94,3486001,0.0,0.07547169811320754,0.20784313725490197
107,88,81,95,7034961,16.153846153846132,0.24299065420560753,0.4196078431372549
